Time;State;Val
6.64574929013;-1;-0.5
6.64574949013;-1;0.5
6.64575039013;-1;0
6.64588998748;-1;0
6.64588999748;1;0
6.64621304466;1;0
6.64621305466;-1;0
6.64636351006;-1;0
6.64636441006;-1;-0.5
6.64636461006;-1;0.5
6.64636551006;-1;0
6.64650701477;-1;0
6.64650702477;1;0
6.64682816459;1;0
6.64682817459;-1;0
6.64698029892;-1;0
6.64698119892;-1;-0.5
6.64698139892;-1;0.5
6.64698229892;-1;0
6.64711712791;-1;0
6.64711713791;1;0
6.64744209243;1;0
6.64744210243;-1;0
6.64759136574;-1;0
6.64759226574;-1;-0.5
6.64759246574;-1;0.5
6.64759336574;-1;0
6.64773200942;-1;0
6.64773201942;1;0
6.64806698753;1;0
6.64806699753;-1;0
6.64820648568;-1;0
6.64820738568;-1;-0.5
6.64820758568;-1;0.5
6.64820848568;-1;0
6.64836000396;-1;0
6.64836001396;1;0
6.64868711425;1;0
6.64868712425;-1;0
6.64883448021;-1;0
6.64883538021;-1;-0.5
6.64883558021;-1;0.5
6.64883648021;-1;0
6.64897917701;-1;0
6.64897918701;1;0
6.64930414154;1;0
6.64930415154;-1;0
6.64945246117;-1;0
6.64945336117;-1;-0.5
6.64945356117;-1;0.5
6.64945446117;-1;0
6.64959620429;-1;0
6.64959621429;1;0
6.6500713958;1;0
6.6500722958;1;-0.5
6.6500724958;1;0.5
6.6500733958;1;0
6.65023397399;1;0
6.65023398399;-1;0
6.65054511024;-1;0
6.65054512024;1;0
6.65070940392;1;0
6.65071030392;1;-0.5
6.65071050392;1;0.5
6.65071140392;1;0
6.6508641143;1;0
6.6508641243;-1;0
6.65116404487;-1;0
6.65116405487;1;0
6.6513404979;1;0
6.6513413979;1;-0.5
6.6513415979;1;0.5
6.6513424979;1;0
6.6514840026;1;0
6.6514840126;-1;0
6.65195943253;-1;0
6.65196033253;-1;-0.5
6.65196053253;-1;0.5
6.65196143253;-1;0
6.65208600952;-1;0
6.65208601952;1;0
6.65256048577;1;0
6.65256138577;1;-0.5
6.65256158577;1;0.5
6.65256248577;1;0
6.65272401763;1;0
6.65272402763;-1;0
6.65302299453;-1;0
6.65302300453;1;0
6.65320040123;1;0
6.65320130123;1;-0.5
6.65320150123;1;0.5
6.65320240123;1;0
6.65334199859;1;0
6.65334200859;-1;0
6.65364097549;-1;0
6.65364098549;1;0
6.65381742852;1;0
6.65381832852;1;-0.5
6.65381852852;1;0.5
6.65381942852;1;0
6.65396403266;1;0
6.65396404266;-1;0
6.654266109;-1;0
6.654266119;1;0
6.65443946259;1;0
6.65444036259;1;-0.5
6.65444056259;1;0.5
6.65444146259;1;0
6.65458606674;1;0
6.65458607674;-1;0
6.65506245034;-1;0
6.65506335034;-1;-0.5
6.65506355034;-1;0.5
6.65506445034;-1;0
6.65518807365;-1;0
6.65518808365;1;0
6.65551399185;1;0
6.65551400185;-1;0
6.65566231148;-1;0
6.65566321148;-1;-0.5
6.65566341148;-1;0.5
6.65566431148;-1;0
6.65580820037;-1;0
6.65580821037;1;0
6.65628148453;1;0
6.65628238453;1;-0.5
6.65628258453;1;0.5
6.65628348453;1;0
6.6564412017;1;0
6.6564412117;-1;0
6.65691639321;-1;0
6.65691729321;-1;-0.5
6.65691749321;-1;0.5
6.65691839321;-1;0
6.65704320861;-1;0
6.65704321861;1;0
6.65736912681;1;0
6.65736913681;-1;0
6.65751744645;-1;0
6.65751834645;-1;-0.5
6.65751854645;-1;0.5
6.65751944645;-1;0
6.65766214324;-1;0
6.65766215324;1;0
6.6581354274;1;0
6.6581363274;1;-0.5
6.6581365274;1;0.5
6.6581374274;1;0
6.6582941909;1;0
6.6582942009;-1;0
6.65858720733;-1;0
6.65858721733;1;0
6.6587693824;1;0
6.6587702824;1;-0.5
6.6587704824;1;0.5
6.6587713824;1;0
6.65890907241;1;0
6.65890908241;-1;0
6.65921710922;-1;0
6.65921711922;1;0
6.65938545601;1;0
6.65938635601;1;-0.5
6.65938655601;1;0.5
6.65938745601;1;0
6.65953420593;1;0
6.65953421593;-1;0
6.66001035111;-1;0
6.66001125111;-1;-0.5
6.66001145111;-1;0.5
6.66001235111;-1;0
6.66014312698;-1;0
6.66014313698;1;0
6.66047309829;1;0
6.66047310829;-1;0
6.66061641114;-1;0
6.66061731114;-1;-0.5
6.66061751114;-1;0.5
6.66061841114;-1;0
6.66075705482;-1;0
6.66075706482;1;0
6.66123129265;1;0
6.66123219265;1;-0.5
6.66123239265;1;0.5
6.66123329265;1;0
6.66138910247;1;0
6.66138911247;-1;0
6.66170214607;-1;0
6.66170215607;1;0
6.66186548607;1;0
6.66186638607;1;-0.5
6.66186658607;1;0.5
6.66186748607;1;0
6.66201113655;1;0
6.66201114655;-1;0
6.66248752015;-1;0
6.66248842015;-1;-0.5
6.66248862015;-1;0.5
6.66248952015;-1;0
6.66261218978;-1;0
6.66261219978;1;0
6.66308547394;1;0
6.66308637394;1;-0.5
6.66308657394;1;0.5
6.66308747394;1;0
6.66324304534;1;0
6.66324305534;-1;0
6.66371942894;-1;0
6.66372032894;-1;-0.5
6.66372052894;-1;0.5
6.66372142894;-1;0
6.6638481517;-1;0
6.6638481617;1;0
6.66432238953;1;0
6.66432328953;1;-0.5
6.66432348953;1;0.5
6.66432438953;1;0
6.66448401405;1;0
6.66448402405;-1;0
6.66496039765;-1;0
6.66496129765;-1;-0.5
6.66496149765;-1;0.5
6.66496239765;-1;0
6.66509102775;-1;0
6.66509103775;1;0
6.66541408492;1;0
6.66541409492;-1;0
6.66556431191;-1;0
6.66556521191;-1;-0.5
6.66556541191;-1;0.5
6.66556631191;-1;0
6.66570710136;-1;0
6.66570711136;1;0
6.66618038552;1;0
6.66618128552;1;-0.5
6.66618148552;1;0.5
6.66618238552;1;0
6.66634010269;1;0
6.66634011269;-1;0
6.66663407279;-1;0
6.66663408279;1;0
6.66681648629;1;0
6.66681738629;1;-0.5
6.66681758629;1;0.5
6.66681848629;1;0
6.66695617629;1;0
6.66695618629;-1;0
6.66725706054;-1;0
6.66725707054;1;0
6.6674313678;1;0
6.6674322678;1;-0.5
6.6674324678;1;0.5
6.6674333678;1;0
6.66757105781;1;0
6.66757106781;-1;0
6.66804744141;-1;0
6.66804834141;-1;-0.5
6.66804854141;-1;0.5
6.66804944141;-1;0
6.6681740184;-1;0
6.6681740284;1;0
6.66849707557;1;0
6.66849708557;-1;0
6.66864730256;-1;0
6.66864820256;-1;-0.5
6.66864840256;-1;0.5
6.66864930256;-1;0
6.66879199935;-1;0
6.66879200935;1;0
6.66926647561;1;0
6.66926737561;1;-0.5
6.66926757561;1;0.5
6.66926847561;1;0
6.66943310691;1;0
6.66943311691;-1;0
6.66990829842;-1;0
6.66990919842;-1;-0.5
6.66990939842;-1;0.5
6.66991029842;-1;0
6.67003511383;-1;0
6.67003512383;1;0
6.67036007835;1;0
6.67036008835;-1;0
6.67050839798;-1;0
6.67050929798;-1;-0.5
6.67050949798;-1;0.5
6.67051039798;-1;0
6.67064904167;-1;0
6.67064905167;1;0
6.67112351792;1;0
6.67112441792;1;-0.5
6.67112461792;1;0.5
6.67112551792;1;0
6.67127798988;1;0
6.67127799988;-1;0
6.67175437348;-1;0
6.67175527348;-1;-0.5
6.67175547348;-1;0.5
6.67175637348;-1;0
6.67188619567;-1;0
6.67188620567;1;0
6.67221020652;1;0
6.67221021652;-1;0
6.67235947983;-1;0
6.67236037983;-1;-0.5
6.67236057983;-1;0.5
6.67236147983;-1;0
6.67250298454;-1;0
6.67250299454;1;0
6.67282318069;1;0
6.67282319069;-1;0
6.67297650711;-1;0
6.67297740711;-1;-0.5
6.67297760711;-1;0.5
6.67297850711;-1;0
6.67311619712;-1;0
6.67311620712;1;0
6.67344306899;1;0
6.67344307899;-1;0
6.67359043496;-1;0
6.67359133496;-1;-0.5
6.67359153496;-1;0.5
6.67359243496;-1;0
6.67373012496;-1;0
6.67373013496;1;0
6.6742043628;1;0
6.6742052628;1;-0.5
6.6742054628;1;0.5
6.6742063628;1;0
6.67436717941;1;0
6.67436718941;-1;0
6.67484451668;-1;0
6.67484541668;-1;-0.5
6.67484561668;-1;0.5
6.67484651668;-1;0
6.67497514678;-1;0
6.67497515678;1;0
6.67529701187;1;0
6.67529702187;-1;0
6.67544938462;-1;0
6.67545028462;-1;-0.5
6.67545048462;-1;0.5
6.67545138462;-1;0
6.67558597518;-1;0
6.67558598518;1;0
6.67606045144;1;0
6.67606135144;1;-0.5
6.67606155144;1;0.5
6.67606245144;1;0
6.67621802284;1;0
6.67621803284;-1;0
6.67669440644;-1;0
6.67669530644;-1;-0.5
6.67669550644;-1;0.5
6.67669640644;-1;0
6.67682503654;-1;0
6.67682504654;1;0
6.67714809371;1;0
6.67714810371;-1;0
6.67729951279;-1;0
6.67730041279;-1;-0.5
6.67730061279;-1;0.5
6.67730151279;-1;0
6.67743705703;-1;0
6.67743706703;1;0
6.67791034119;1;0
6.67791124119;1;-0.5
6.67791144119;1;0.5
6.67791234119;1;0
6.67807101203;1;0
6.67807102203;-1;0
6.67854739563;-1;0
6.67854829563;-1;-0.5
6.67854849563;-1;0.5
6.67854939563;-1;0
6.67867516471;-1;0
6.67867517471;1;0
6.67914940255;1;0
6.67915030255;1;-0.5
6.67915050255;1;0.5
6.67915140255;1;0
6.67930816604;1;0
6.67930817604;-1;0
6.67960618926;-1;0
6.67960619926;1;0
6.67978431122;1;0
6.67978521122;1;-0.5
6.67978541122;1;0.5
6.67978631122;1;0
6.679926147;1;0
6.679926157;-1;0
6.6804013385;-1;0
6.6804022385;-1;-0.5
6.6804024385;-1;0.5
6.6804033385;-1;0
6.68053411437;-1;0
6.68053412437;1;0
6.68100835221;1;0
6.68100925221;1;-0.5
6.68100945221;1;0.5
6.68101035221;1;0
6.68116520835;1;0
6.68116521835;-1;0
6.68145798637;-1;0
6.68145799637;1;0
6.68163944619;1;0
6.68164034619;1;-0.5
6.68164054619;1;0.5
6.68164144619;1;0
6.68178199722;1;0
6.68178200722;-1;0
6.68208097412;-1;0
6.68208098412;1;0
6.68225838082;1;0
6.68225928082;1;-0.5
6.68225948082;1;0.5
6.68226038082;1;0
6.68239997817;1;0
6.68239998817;-1;0
6.68269704772;-1;0
6.68269705772;1;0
6.68287731545;1;0
6.68287821545;1;-0.5
6.68287841545;1;0.5
6.68287931545;1;0
6.68301700546;1;0
6.68301701546;-1;0
6.68331216766;-1;0
6.68331217766;1;0
6.68349243538;1;0
6.68349333538;1;-0.5
6.68349353538;1;0.5
6.68349443538;1;0
6.68362997962;1;0
6.68362998962;-1;0
6.68393420173;-1;0
6.68393421173;1;0
6.68410636322;1;0
6.68410726322;1;-0.5
6.68410746322;1;0.5
6.68410836322;1;0
6.68425415946;1;0
6.68425416946;-1;0
6.68472935097;-1;0
6.68473025097;-1;-0.5
6.68473045097;-1;0.5
6.68473135097;-1;0
6.68485807372;-1;0
6.68485808372;1;0
6.68518017723;1;0
6.68518018723;-1;0
6.68533135788;-1;0
6.68533225788;-1;-0.5
6.68533245788;-1;0.5
6.68533335788;-1;0
6.68547414733;-1;0
6.68547415733;1;0
6.68580006553;1;0
6.68580007553;-1;0
6.68594743149;-1;0
6.68594833149;-1;-0.5
6.68594853149;-1;0.5
6.68594943149;-1;0
6.6860871215;-1;0
6.6860871315;1;0
6.68656135933;1;0
6.68656225933;1;-0.5
6.68656245933;1;0.5
6.68656335933;1;0
6.6867210765;1;0
6.6867210865;-1;0
6.6870200534;-1;0
6.6870200634;1;0
6.6871974601;1;0
6.6871983601;1;-0.5
6.6871985601;1;0.5
6.6871994601;1;0
6.68733905746;1;0
6.68733906746;-1;0
6.68763803436;-1;0
6.68763804436;1;0
6.68781544106;1;0
6.68781634106;1;-0.5
6.68781654106;1;0.5
6.68781744106;1;0
6.6879529853;1;0
6.6879529953;-1;0
6.6884293689;-1;0
6.6884302689;-1;-0.5
6.6884304689;-1;0.5
6.6884313689;-1;0
6.688559999;-1;0
6.688560009;1;0
6.68903352158;1;0
6.68903442158;1;-0.5
6.68903462158;1;0.5
6.68903552158;1;0
6.68919705345;1;0
6.68919706345;-1;0
6.68967343705;-1;0
6.68967433705;-1;-0.5
6.68967453705;-1;0.5
6.68967543705;-1;0
6.68980001403;-1;0
6.68980002403;1;0
6.690128078;1;0
6.690128088;-1;0
6.69027544396;-1;0
6.69027634396;-1;-0.5
6.69027654396;-1;0.5
6.69027744396;-1;0
6.69041704132;-1;0
6.69041705132;1;0
6.69074415161;1;0
6.69074416161;-1;0
6.69089151757;-1;0
6.69089241757;-1;-0.5
6.69089261757;-1;0.5
6.69089351757;-1;0
6.69103597595;-1;0
6.69103598595;1;0
6.69151140587;1;0
6.69151230587;1;-0.5
6.69151250587;1;0.5
6.69151340587;1;0
6.69166611625;1;0
6.69166612625;-1;0
6.69217230217;-1;0
6.69217320217;-1;-0.5
6.69217340217;-1;0.5
6.69217430217;-1;0
6.69227003051;-1;0
6.69227004051;1;0
6.69274331467;1;0
6.69274421467;1;-0.5
6.69274441467;1;0.5
6.69274531467;1;0
6.69290017082;1;0
6.69290018082;-1;0
6.693376316;-1;0
6.693377216;-1;-0.5
6.693377416;-1;0.5
6.693378316;-1;0
6.69350408508;-1;0
6.69350409508;1;0
6.69397832291;1;0
6.69397922291;1;-0.5
6.69397942291;1;0.5
6.69398032291;1;0
6.69883917762;1;0
6.69883918762;-1;0
6.69913004829;-1;0
6.69913005829;1;0
6.69945501281;1;0
6.69945502281;-1;0
6.69960547821;-1;0
6.69960637821;-1;-0.5
6.69960657821;-1;0.5
6.69960747821;-1;0
6.69974707557;-1;0
6.69974708557;1;0
6.70006798698;1;0
6.70006799698;-1;0
6.7002213134;-1;0
6.7002222134;-1;-0.5
6.7002224134;-1;0.5
6.7002233134;-1;0
6.70036410285;-1;0
6.70036411285;1;0
6.70068119956;1;0
6.70068120956;-1;0
6.70083834069;-1;0
6.70083924069;-1;-0.5
6.70083944069;-1;0.5
6.70084034069;-1;0
6.70097612335;-1;0
6.70097613335;1;0
6.70129918052;1;0
6.70129919052;-1;0
6.70145036118;-1;0
6.70145126118;-1;-0.5
6.70145146118;-1;0.5
6.70145236118;-1;0
6.70158909751;-1;0
6.70158910751;1;0
6.70191120101;1;0
6.70191121101;-1;0
6.70206333535;-1;0
6.70206423535;-1;-0.5
6.70206443535;-1;0.5
6.70206533535;-1;0
6.70220302535;-1;0
6.70220303535;1;0
6.70252608253;1;0
6.70252609253;-1;0
6.70267750161;-1;0
6.70267840161;-1;-0.5
6.70267860161;-1;0.5
6.70267950161;-1;0
6.70281719161;-1;0
6.70281720161;1;0
6.7031390567;1;0
6.7031390667;-1;0
6.70329142945;-1;0
6.70329232945;-1;-0.5
6.70329252945;-1;0.5
6.70329342945;-1;0
6.70343398048;-1;0
6.70343399048;1;0
6.70377015068;1;0
6.70377016068;-1;0
6.70390845673;-1;0
6.70390935673;-1;-0.5
6.70390955673;-1;0.5
6.70391045673;-1;0
6.70406197502;-1;0
6.70406198502;1;0
6.70438813163;1;0
6.70438814163;-1;0
6.70453645127;-1;0
6.70453735127;-1;-0.5
6.70453755127;-1;0.5
6.70453845127;-1;0
6.70467614128;-1;0
6.70467615128;1;0
6.70500611259;1;0
6.70500612259;-1;0
6.70514942543;-1;0
6.70515032543;-1;-0.5
6.70515052543;-1;0.5
6.70515142543;-1;0
6.70529817535;-1;0
6.70529818535;1;0
6.70561908676;1;0
6.70561909676;-1;0
6.70577241318;-1;0
6.70577331318;-1;-0.5
6.70577351318;-1;0.5
6.70577441318;-1;0
6.70591305686;-1;0
6.70591306686;1;0
6.7063872947;1;0
6.7063881947;1;-0.5
6.7063883947;1;0.5
6.7063892947;1;0
6.70656107856;1;0
6.70656108856;-1;0
6.70685910179;-1;0
6.70685911179;1;0
6.70703650849;1;0
6.70703740849;1;-0.5
6.70703760849;1;0.5
6.70703850849;1;0
6.70717810584;1;0
6.70717811584;-1;0
6.70765448944;-1;0
6.70765538944;-1;-0.5
6.70765558944;-1;0.5
6.70765648944;-1;0
6.70778416587;-1;0
6.70778417587;1;0
6.70825840371;1;0
6.70825930371;1;-0.5
6.70825950371;1;0.5
6.70826040371;1;0
6.70841597511;1;0
6.70841598511;-1;0
6.70872019721;-1;0
6.70872020721;1;0
6.70889235871;1;0
6.70889325871;1;-0.5
6.70889345871;1;0.5
6.70889435871;1;0
6.70903800918;1;0
6.70903801918;-1;0
6.70933817817;-1;0
6.70933818817;1;0
6.70951534645;1;0
6.70951624645;1;-0.5
6.70951644645;1;0.5
6.70951734645;1;0
6.70965908958;1;0
6.70965909958;-1;0
6.70996808006;-1;0
6.70996809006;1;0
6.71013547318;1;0
6.71013637318;1;-0.5
6.71013657318;1;0.5
6.71013747318;1;0
6.71028708412;1;0
6.71028709412;-1;0
6.71076251404;-1;0
6.71076341404;-1;-0.5
6.71076361404;-1;0.5
6.71076451404;-1;0
6.7108900447;-1;0
6.7108900547;1;0
6.71121500923;1;0
6.71121501923;-1;0
6.71136547463;-1;0
6.71136637463;-1;-0.5
6.71136657463;-1;0.5
6.71136747463;-1;0
6.71150897933;-1;0
6.71150898933;1;0
6.71198345559;1;0
6.71198435559;1;-0.5
6.71198455559;1;0.5
6.71198545559;1;0
6.71214198066;1;0
6.71214199066;-1;0
6.71261931794;-1;0
6.71262021794;-1;-0.5
6.71262041794;-1;0.5
6.71262131794;-1;0
6.71274613334;-1;0
6.71274614334;1;0
6.7132194175;1;0
6.7132203175;1;-0.5
6.7132205175;1;0.5
6.7132214175;1;0
6.71338008834;1;0
6.71338009834;-1;0
6.71367310478;-1;0
6.71367311478;1;0
6.71385551827;1;0
6.71385641827;1;-0.5
6.71385661827;1;0.5
6.71385751827;1;0
6.71399306251;1;0
6.71399307251;-1;0
6.71446944611;-1;0
6.71447034611;-1;-0.5
6.71447054611;-1;0.5
6.71447144611;-1;0
6.71459697677;-1;0
6.71459698677;1;0
6.71507145302;1;0
6.71507235302;1;-0.5
6.71507255302;1;0.5
6.71507345302;1;0
6.71523808433;1;0
6.71523809433;-1;0
6.7155380149;-1;0
6.7155380249;1;0
6.71571446793;1;0
6.71571536793;1;-0.5
6.71571556793;1;0.5
6.71571646793;1;0
6.71585701896;1;0
6.71585702896;-1;0
6.71633244889;-1;0
6.71633334889;-1;-0.5
6.71633354889;-1;0.5
6.71633444889;-1;0
6.71646403266;-1;0
6.71646404266;1;0
6.71693850891;1;0
6.71693940891;1;-0.5
6.71693960891;1;0.5
6.71694050891;1;0
6.71709107353;1;0
6.71709108353;-1;0
6.71739005042;-1;0
6.71739006042;1;0
6.7175684108;1;0
6.7175693108;1;-0.5
6.7175695108;1;0.5
6.7175704108;1;0
6.71770905448;1;0
6.71770906448;-1;0
6.71800517036;-1;0
6.71800518036;1;0
6.71818543808;1;0
6.71818633808;1;-0.5
6.71818653808;1;0.5
6.71818743808;1;0
6.71832417442;1;0
6.71832418442;-1;0
6.71862315132;-1;0
6.71862316132;1;0
6.7188003196;1;0
6.7188012196;1;-0.5
6.7188014196;1;0.5
6.7188023196;1;0
6.71894406272;1;0
6.71894407272;-1;0
6.7192439933;-1;0
6.7192440033;1;0
6.71941949265;1;0
6.71942039265;1;-0.5
6.71942059265;1;0.5
6.71942149265;1;0
6.71955799056;1;0
6.71955800056;-1;0
6.71986602737;-1;0
6.71986603737;1;0
6.72003437416;1;0
6.72003527416;1;-0.5
6.72003547416;1;0.5
6.72003637416;1;0
6.72018813087;1;0
6.72018814087;-1;0
6.72066332238;-1;0
6.72066422238;-1;-0.5
6.72066442238;-1;0.5
6.72066532238;-1;0
6.72079013778;-1;0
6.72079014778;1;0
6.72111700965;1;0
6.72111701965;-1;0
6.72126342194;-1;0
6.72126432194;-1;-0.5
6.72126452194;-1;0.5
6.72126542194;-1;0
6.72140907241;-1;0
6.72140908241;1;0
6.72173403694;1;0
6.72173404694;-1;0
6.72188235657;-1;0
6.72188325657;-1;-0.5
6.72188345657;-1;0.5
6.72188435657;-1;0
6.72202204658;-1;0
6.72202205658;1;0
6.72249747651;1;0
6.72249837651;1;-0.5
6.72249857651;1;0.5
6.72249947651;1;0
6.72265600158;1;0
6.72265601158;-1;0
6.72313143151;-1;0
6.72313233151;-1;-0.5
6.72313253151;-1;0.5
6.72313343151;-1;0
6.72325920059;-1;0
6.72325921059;1;0
6.72358011199;1;0
6.72358012199;-1;0
6.72373343842;-1;0
6.72373433842;-1;-0.5
6.72373453842;-1;0.5
6.72373543842;-1;0
6.72387098266;-1;0
6.72387099266;1;0
6.72434545891;1;0
6.72434635891;1;-0.5
6.72434655891;1;0.5
6.72434745891;1;0
6.72450398399;1;0
6.72450399399;-1;0
6.72481011344;-1;0
6.72481012344;1;0
6.72498036759;1;0
6.72498126759;1;-0.5
6.72498146759;1;0.5
6.72498236759;1;0
6.72512721015;1;0
6.72512722015;-1;0
6.72560335534;-1;0
6.72560425534;-1;-0.5
6.72560445534;-1;0.5
6.72560535534;-1;0
6.72572897865;-1;0
6.72572898865;1;0
6.72605513526;1;0
6.72605514526;-1;0
6.7262034549;-1;0
6.7262043549;-1;-0.5
6.7262045549;-1;0.5
6.7262054549;-1;0
6.72634314491;-1;0
6.72634315491;1;0
6.72681738274;1;0
6.72681828274;1;-0.5
6.72681848274;1;0.5
6.72681938274;1;0
6.72697709991;1;0
6.72697710991;-1;0
6.72745229142;-1;0
6.72745319142;-1;-0.5
6.72745339142;-1;0.5
6.72745429142;-1;0
6.72757910682;-1;0
6.72757911682;1;0
6.72790311767;1;0
6.72790312767;-1;0
6.72805334465;-1;0
6.72805424465;-1;-0.5
6.72805444465;-1;0.5
6.72805534465;-1;0
6.72819398834;-1;0
6.72819399834;1;0
6.72851799919;1;0
6.72851800919;-1;0
6.72866846459;-1;0
6.72866936459;-1;-0.5
6.72866956459;-1;0.5
6.72867046459;-1;0
6.72881411506;-1;0
6.72881412506;1;0
6.72913216545;1;0
6.72913217545;-1;0
6.72928835289;-1;0
6.72928925289;-1;-0.5
6.72928945289;-1;0.5
6.72929035289;-1;0
6.72942708923;-1;0
6.72942709923;1;0
6.72990132706;1;0
6.72990222706;1;-0.5
6.72990242706;1;0.5
6.72990332706;1;0
6.73007010414;1;0
6.73007011414;-1;0
6.73054529564;-1;0
6.73054619564;-1;-0.5
6.73054639564;-1;0.5
6.73054729564;-1;0
6.7306740184;-1;0
6.7306740284;1;0
6.73099707557;1;0
6.73099708557;-1;0
6.73114849465;-1;0
6.73114939465;-1;-0.5
6.73114959465;-1;0.5
6.73115049465;-1;0
6.73128603889;-1;0
6.73128604889;1;0
6.73175932305;1;0
6.73176022305;1;-0.5
6.73176042305;1;0.5
6.73176132305;1;0
6.73192118598;1;0
6.73192119598;-1;0
6.73239947693;-1;0
6.73240037693;-1;-0.5
6.73240057693;-1;0.5
6.73240147693;-1;0
6.7325231929;-1;0
6.7325232029;1;0
6.73285221054;1;0
6.73285222054;-1;0
6.73299743073;-1;0
6.73299833073;-1;-0.5
6.73299853073;-1;0.5
6.73299943073;-1;0
6.73313998176;-1;0
6.73313999176;1;0
6.73346613838;1;0
6.73346614838;-1;0
6.73361350434;-1;0
6.73361440434;-1;-0.5
6.73361460434;-1;0.5
6.73361550434;-1;0
6.73375915481;-1;0
6.73375916481;1;0
6.73423339264;1;0
6.73423429264;1;-0.5
6.73423449264;1;0.5
6.73423539264;1;0
6.73438714935;1;0
6.73438715935;-1;0
6.73469613983;-1;0
6.73469614983;1;0
6.73486329453;1;0
6.73486419453;1;-0.5
6.73486439453;1;0.5
6.73486529453;1;0
6.73501609756;1;0
6.73501610756;-1;0
6.73549128907;-1;0
6.73549218907;-1;-0.5
6.73549238907;-1;0.5
6.73549328907;-1;0
6.73561905815;-1;0
6.73561906815;1;0
6.73594020797;1;0
6.73594021797;-1;0
6.7360923423;-1;0
6.7360932423;-1;-0.5
6.7360934423;-1;0.5
6.7360943423;-1;0
6.73623298599;-1;0
6.73623299599;1;0
6.7365591426;1;0
6.7365591526;-1;0
6.73670746224;-1;0
6.73670836224;-1;-0.5
6.73670856224;-1;0.5
6.73670946224;-1;0
6.73685215904;-1;0
6.73685216904;1;0
6.73732639687;1;0
6.73732729687;1;-0.5
6.73732749687;1;0.5
6.73732839687;1;0
6.73748110725;1;0
6.73748111725;-1;0
6.73795749085;-1;0
6.73795839085;-1;-0.5
6.73795859085;-1;0.5
6.73795949085;-1;0
6.7380900283;-1;0
6.7380900383;1;0
6.73856331246;1;0
6.73856421246;1;-0.5
6.73856441246;1;0.5
6.73856531246;1;0
6.73871802284;1;0
6.73871803284;-1;0
6.7390191455;-1;0
6.7390191555;1;0
6.73919345276;1;0
6.73919435276;1;-0.5
6.73919455276;1;0.5
6.73919545276;1;0
6.73933314277;1;0
6.73933315277;-1;0
6.7396440406;-1;0
6.7396440506;1;0
6.73980928795;1;0
6.73981018795;1;-0.5
6.73981038795;1;0.5
6.73981128795;1;0
6.73995899154;1;0
6.73995900154;-1;0
6.74026106788;-1;0
6.74026107788;1;0
6.74043537514;1;0
6.74043627514;1;-0.5
6.74043647514;1;0.5
6.74043737514;1;0
6.74057816459;1;0
6.74057817459;-1;0
6.74105430977;-1;0
6.74105520977;-1;-0.5
6.74105540977;-1;0.5
6.74105630977;-1;0
6.74118517829;-1;0
6.74118518829;1;0
6.74165941613;1;0
6.74166031613;1;-0.5
6.74166051613;1;0.5
6.74166141613;1;0
6.74181102706;1;0
6.74181103706;-1;0
6.74211214973;-1;0
6.74211215973;1;0
6.74228741066;1;0
6.74228831066;1;-0.5
6.74228851066;1;0.5
6.74228941066;1;0
6.74243210746;1;0
6.74243211746;-1;0
6.74273203803;-1;0
6.74273204803;1;0
6.74290729897;1;0
6.74290819897;1;-0.5
6.74290839897;1;0.5
6.74290929897;1;0
6.74305008842;1;0
6.74305009842;-1;0
6.74335001899;-1;0
6.74335002899;1;0
6.74352551834;1;0
6.74352641834;1;-0.5
6.74352661834;1;0.5
6.74352751834;1;0
6.74366902305;1;0
6.74366903305;-1;0
6.74396799995;-1;0
6.74396800995;1;0
6.74414445298;1;0
6.74414535298;1;-0.5
6.74414555298;1;0.5
6.74414645298;1;0
6.7442881961;1;0
6.7442882061;-1;0
6.74459217979;-1;0
6.74459218979;1;0
6.74476338761;1;0
6.74476428761;1;-0.5
6.74476448761;1;0.5
6.74476538761;1;0
6.74491118385;1;0
6.74491119385;-1;0
6.74538732903;-1;0
6.74538822903;-1;-0.5
6.74538842903;-1;0.5
6.74538932903;-1;0
6.74551509811;-1;0
6.74551510811;1;0
6.74583410217;1;0
6.74583411217;-1;0
6.74598838227;-1;0
6.74598928227;-1;-0.5
6.74598948227;-1;0.5
6.74599038227;-1;0
6.74613212539;-1;0
6.74613213539;1;0
6.74660636322;1;0
6.74660726322;1;-0.5
6.74660746322;1;0.5
6.74660836322;1;0
6.7467610736;1;0
6.7467610836;-1;0
6.74705599739;-1;0
6.74705600739;1;0
6.74723841088;1;0
6.74723931088;1;-0.5
6.74723951088;1;0.5
6.74724041088;1;0
6.74737714721;1;0
6.74737715721;-1;0
6.74785329239;-1;0
6.74785419239;-1;-0.5
6.74785439239;-1;0.5
6.74785529239;-1;0
6.7479801078;-1;0
6.7479801178;1;0
6.74845434563;1;0
6.74845524563;1;-0.5
6.74845544563;1;0.5
6.74845634563;1;0
6.74861120178;1;0
6.74861121178;-1;0
6.74908639328;-1;0
6.74908729328;-1;-0.5
6.74908749328;-1;0.5
6.74908839328;-1;0
6.7492120166;-1;0
6.7492120266;1;0
6.74968649285;1;0
6.74968739285;1;-0.5
6.74968759285;1;0.5
6.74968849285;1;0
6.75454520179;1;0
6.75454521179;-1;0
6.75483797981;-1;0
6.75483798981;1;0
6.75515912963;1;0
6.75515913963;-1;0
6.75531245606;-1;0
6.75531335606;-1;-0.5
6.75531355606;-1;0.5
